Unnamed: 0,ID,Text,Label
1138,5922,tumi thik bole6o ata karor kono kharap lagbe na &tmr video just ❤❤,0
770,5554,darun vi khub valo laglo,0
3489,3490,Theek,0
509,5293,sali budhi,0
311,312,ak dam Thik bole Chen Dada Apnar sob kotha Thik,0
1509,1510,"এই রানুর জ্বালায় ইউটিউবে ঢোকা যায় না,,,কি যে করি,,",0
2334,2335,ভাই রানু মণ্ডল হলো অকৃতজ্ঞ এক কথায়,0
22,4806,এগুলো তোদের ইন্ডিয়াতে চলে।,0
1172,5956,"ai je chotto chele, subscribe korey dilam bujhle 😉😉",0
3385,3386,এই জাগার নাম কি,0
70,71,এটা অবাক হরার কিছু নেই,0
1131,1132,Daarun hoyeche,0
3144,3145,Please arokom bolben na,0
23,4807,শালীর জন্য জামাইবাবুর মাথা খারাপ হয়ে গেছে,0
203,4030,Vai or muk dakla na amar lati ta voi pai,0
332,5116,"osadharon video baniyecho vai..  
khub valo hoyche.. erokom video banale next 6month e 1 million subscriber hote
baddho..  
best of luck bro..,🙏",0
267,5051,tumi akta ball🤣👌,0
1216,1217,"রানু মন্ডল মানসিকভাবে অসুস্থ তাই কখন কি বলে ওর বোধগম্য হয় না। ওকে নিয়ে এসব
ফালতু আলোচনা কেন? আপনি রানু মন্ডলের থেকেও মানসিক ভারসাম্যহীন এবং নিন্দুক। এসব
ঘৃণ্য কাজ করে আপনি কি পান? Stop unnecessary broadcasting of hate speech. You
should have to go to Psychiatrist Doctor for your mental treatment. That's
Enough.",0
3601,3602,Bigger boro bicchi hoa ge6a janu mondal,0
1039,1040,"ranu peter vat jogar korte gan gaito, kono talent nei,o k niye barabarita
really r valo lagchena",0
707,708,"দাদা যে যেমন তাঁর ব্যবহার তেমনিই হয় ঠিক আছে নিজেকে বিশাল কিছু ভাবছেন😂 রানি 😜
মণ্ডল😂 😂",0
255,5039,khubi valo hoiache,0
436,5220,সোত্তি অতিত কে ভুলতে নেই,0
2165,2166,Ei dhakha Jai sooner gache jete have taratari,0
1549,1550,"Vogoban bole kichu hoy naki jani na but proti ta manus er moddho vogoban thake
etai thik 👍👍👍👍",0
115,4899,endja bangla ster jolsa,0
2570,2571,এমন হেডলাইন ছি,0
277,5061,😂😂😂🤣🤣,0
2090,2091,@SHIBA BISWAS sem question bahi,0
1241,1242,"Wow dada tomar sob khota gulo amar khub valo lagache tumi darun bolacho
ratarati star hoya or khub ohogkar hoya gache manus k manus mone kora na",0
629,5413,tali bajegi,0
391,4218,Hai,0
520,5304,bakbakbakbakbakbak.....,0
1656,1657,"এই মহিলার মাথায় সমস্যা আছে
যা আমরা সবাই জানি,
কিছু ব্যাক্তি উল্টা-পাল্টা কমেন্ট করে
মহিলা কোথাও ভুল বাল বলেছে
সেই বিষয়কে ভাইরাল করে মহিলাকে আরো বিপদে ফেলতে চাচ্ছে।",0
2424,2425,Hahaha🤣🤣😂😂,0
931,5715,ranu mandal nijeke ki vabe lata naki alka naki asha,0
2434,2435,Tai ho6a ranu deder sata😜😜😜😜😜,0
1364,1365,Akdam Thik Dada vikarir Bacha vikari thake juto khule Marun,0
1537,1538,Dada akdom atuloniyo bolechen.,0
201,4985,"ami ekta jinis bujhte parchhi na ranu mondal hindi english , eto vodro vasa
shikhlo kothai theke, ki kore bolte pare 🤔🤔🤔",0
644,645,Joy gurudev 👃.tumi ekdom thik khata bolecheo.ahankar pataner mul Karan🤟🤟,0
856,5640,vai darun die6o!😂😆😂😆,0
2655,2656,Rait Vai good ..,0
1671,1672,Sathik Bichar hoyecha.,0
3642,3643,ভাই মুখটা না দেখালে মনে হয় ভালো হতো..,0
129,4913,ekdom thik 👍,0
1600,1601,Dada ader bari kothay.....,0
3571,3572,"Vhai ami ekhon porjonto kono channel subscribe korini ai 1st tor channel
subscribe korlam..
Well done..
Darun diye6is",0
1269,1270,eguli nongrami noi.bujhli bal.,0
352,5136,da,0
911,4738,আরে ও ভাই নিজেকে কখনো বড় বলে দাবি করবেন না। কারণ পৃথিবীতে সবাই সমান।,0
2076,2077,অহংকার পতনের মূল।,0
359,360,Amar bari ranaghat. Fake news dio na.,0
342,343,"Kothai gelo LOTA KONTHI nanu, sry ranu mondol??? Vanished..",0
2439,2440,kon jayga eta,0
33,34,ami prothom theke Procchondo kortam na ranu ke,0
661,5445,saala gudwa,0
926,927,Bikhato noy kukhato,0
2610,2611,Ranu di ekdom faltu😡,0
147,3974,Darun dada,0
1253,1254,Nurjan Islam,0
3393,3394,Sera dada sera 😍😍,0
1670,1671,Ranu bokachoda,0
2210,2211,So sad bocacodar mudar kora dawa dorkar,0
2440,2441,@হিয়াশা জামান হীর Hindu law te asob nei....r scientifically o uchitna asob,0
297,298,পরিমনি একটা ফাতরা নাইকা চেয়ারাটা খুব সুনদর বলে কথা,0
2714,2715,Eta abr ki vaia,0
1742,1743,"Choke jol dore rakte parlam na,",0
682,4509,Akdoom thik,0
902,5686,darun.,0
191,4975,bal r moto mara uchit ranu di k,0
147,4931,chotto chele daron video 🤗🤗🤗🤗,0
7,8,অমানুষ,0
3438,3439,এই পরী থার্ড ক্লাস আবার মাঝে মাঝে ভাব নেয়😉,0
235,236,Baler ranu di 😠😠😠😡😡😡,0
853,4680,কাউয়া একখান 👿👿,0
2754,2755,"Bhai o mentally sick, tai or katha nai dhara uchit. R khamoka onake publicity
kano den apnara, apnara to kono general knowledge er meaningful content banano
ucchit.",0
1035,5819,last er kotha gulo khubi realistic,0
1110,5894,thik diachis bhai...akdom fabbbb,0
2809,2810,Direct guli Kora mara fala uchit,0
592,593,Ranu Mandal ke juton Khule mara uchit,0
185,186,O Accha vikkha korto kintu vikhari na wao Ki sundor,0
363,364,Chi chi chi,0
1627,1628,খুব সুন্দর,0
2136,2137,Jio bhai. Darunnnn bolechis.,0
3001,3002,Khub valo bolle dada 👌👌👌👌👌,0
778,4605,ভালো লাগছে খুব,0
3497,3498,"সরকার এদের কে সম্পূর্ণ ভাবে সাহায্য করে..আপনার এত সমস্যা কোথায় হচ্ছে?আর যাই
হোক..চুরি ডাকাতি তো করে না...এই আপনাদের মত মানুষ দের শরীরের খিদে মেটায়.. এরা
না থাকলে তো সাধারণ মেয়েরাই বাঁচতো না.. এদের কে আর যাই বলুন...অপমান করবেন না",0
2871,2872,Naa chaite sab Kichu Peye gele manush erakami beimaan hoy .,0
543,4370,🤣🤣😂😂😅😂😂😅🤣😂,0
740,4567,😂😂😂🤣🤣🤣😍😍🥰🥰🥰😘😘😘😂😂🤣🤣😂😂😁😁,0
517,518,Darun vai ekdm thik,0
649,4476,Uni kintu pagli ti onaka kichu bola lav o nay,0
1813,1814,পাগল,0
3789,3790,সবার এক প্রবলেম ওর সং শুনলে মাথা ব্যথা করে,0
932,933,Ata full vikari,0
2112,2113,ভিখারিরানু Mondal,0
127,3954,Ekdon,0
1988,1989,রানু ডিলেট,0
1170,5954,awesome hoye6e boss ami tmr sathe ekdam ekmot,0
1866,1867,Sotti bhai manush ki rokom beiman hoi,0
3822,3823,Khub vhalo lageche video ta.... Ranu k Aro Aro besi kore juta Mara utchit,0
3050,3051,ওর কথাবার্তা শুনে বোঝা যাই।ওর মেয়ে কেনো দেখতো না খোজ খবর নিতো না,0
3381,3382,বা রানু দি বা,0
177,4004,ekdom,0
2361,2362,Valo creator tmi,0
986,987,Ai sob jat der rode guli kore mere deua uchit,0
431,4258,"Right bole6o....
Aei mohila k khub rag lage",0
1825,1826,Ranu di chi chi,0
577,578,"কোথায় কোয়েল মল্লিক রানু মন্ডলকে জুতো ছুঁড়ে মারলেন??
ভূলভাল টাইটেল দিয়ে দর্শক টানতে চাইছেন??
যত্তসব চিটিংবাজী কথাবার্তা৷",0
1587,1588,"Tobe sabar aage hocche jonogoner simthy...ata thik bolecho vai..bah ranu di
bah....😂😂sera bolecho...",0
750,751,"Ranu do boka ,ok khoma more din",0
407,408,3rd class natok,0
685,686,Ranu Mondol k gutor bari mar,0
2908,2909,👌bhai,0
609,610,মহিলা মনে হয় মানসিক রোগী। না হয় অহংকার বেরে গেছে।,0
402,5186,"দারুন একটা ভিডিও।রানুর অহংকার হয়ে গেছে।আমরা উপরে তুলে ছি।আমরাই আবার স্টেশন এ
বাসাবো",0
1148,1149,Ki pathetic life,0
1138,1139,"KAPORER KALIDHULE JAI-----ARKOPALER KALI BHUGLE JAI---------MATHA KHARAP HOYE
GELE KAROKI6UR KORAR NAI---MITHA KOTHA AR CHAL CHATURI TE MAYERA {RANU} EKH
NOBER STAND EA PORE-----ETA ODERJANMAGOTO ADHIKAR----ARCHAJA HOBER KOTHA NOY
---THANKS..",0
2499,2500,kon jaiga ata,0
1620,1621,সকলের মনের কথা❤,0
580,581,Address send koro,0
677,678,Paglamir akta sima ache,0
2118,2119,এটা কোন এলাকা দাদা,0
557,4384,একদম ঠিক বলেছেন দাদা,0
54,3881,"RR apnake thanks. Onek sunder kotha bolechen. Sober opore manush sotto taher
opore nai.",0
728,4555,"সর্বসমক্ষে আসামিদের পরিবার পরিজনদের সামনে ফাঁসি দেওয়া উচিত! যে চলে গেছে সে আর
ফিরবে না! কিন্তু আসামিদের তিল তিল করে দগ্ধে মারা উচিত!",0
2625,2626,Osam da osam da,0
246,4073,dada kotai ata janabe ki,0
1173,1174,Perfect bolacho dada,0
3190,3191,Eidhoroner video upload bondo korun,0
2532,2533,Kano eder pe6one lag6o,0
90,3917,ভাই এটা কি কলকাতা,0
28,4812,erokom manusder janto kobor dite hobe,0
242,243,"বুক পকেটে রেখে লাইফ ভিডিও করেছে,,",0
1207,1208,গানটা বাজলেই আমার মাথায় আগুন জ্বলে যাই 🙇🙇🚶,0
114,4898,atiulla halder ঠিক আছে,0
1277,1278,😄😄😄😄😄😃😃😀,0
475,476,Hmm r8,0
1702,1703,বরিং হচ্ছে দয়াকরিয়া এটি ঠিক করো c bhai,0
1684,1685,মানুষ কতটা খারাপ হলে এইসব কাজ করে,0
634,635,Band Ranu kape,0
3336,3337,Vai amar bari sonarpur,0
1486,1487,"@md monir
ভালো আপনি কেমন আছেন",0
1373,1374,Deko dada tomar ai montobo take ami selut kor6i,0
447,448,dur ceter baler ranu mondol,0
433,4260,Jayga ta sonar purar kothay,0
719,720,এরা কি দুইজন হিন্দু ধর্মের মানুষ?,0
2477,2478,Very nice Dada,0
708,4535,😂😂😂😂😂😂,0
485,4312,Ranure aro ekto bolen dada...ranu knub osobbya,0
3029,3030,Orsam,0
478,5262,"dada ranur basi gham hoya ga6a o bhula ga6a j o akta bhikari 6ilo or pasa jei
bondhu gulo 6ilo sa tader bhula ga6a to amr ranur upora bishal rag uthlo😡😬",0
3562,3563,Suyorar bacha gulo ka boli Diya ucith,0
800,5584,kharap lagcha brother,0
3538,3539,"Bai manus ke valo baste den karaf dik
Kar nai",0
2496,2497,"@Apurba Patra apni to bolte parten eta khub kharap ei dhoroner ghotana jeno na
ghote....plz ei vabe muslimder niye bolben na...oporadhir kono jat hoy na
....tara iswar er kotha vule giye ei dhoroner ghotana ghotay",0
409,4236,Kavish ka baccha Ranu mandal,0
3283,3284,Apni thik bolachan,0
873,5657,"khub valo laglo bhai tomar video ta,,,,tomar last er katha gulo khub satti
katha bolecho tai kharap laga kono karon nei ,,,,r jeta satti setai bolecho
tumi...",0
40,41,"Nice dada
Kub valo dada",0
1000,1001,"Uffffff darun ...
Ata darkar chilo..
👌👌👌mon ta anek santi pelo...thank u bhai",0
57,3884,Tumi ekdom thik kotha bolecho khub vlo lglo tmr kotha gulo,0
2307,2308,Right... রানু মন্ডলের এইসব আচরণ থেকে আমাদের অনেক কিছু শেখার আছে ।।।,0
806,5590,সালিকে আবার ওখানে রাখে আসো কেউ সালি পাগল ভিডিও টা করার জন্য ধন্যবাদ🙏💕,0
477,4304,rani kalar sadi. pic ta sev korechi,0
3583,3584,"Tomader moto kichu nirsongso der jono Hindhu R Muslim er modhe Aaj ehi rokom
abosta...",0
3654,3655,Chi..,0
3259,3260,Ekdom thik😤,0
2890,2891,Theek Bole,0
967,5751,একদম ঠিক বলেছেন ।,0
2065,2066,"রানু মন্ডল জানে না উপরের দিকে উঠতে গেলে একটা মই বা সিড়ির দরকার। সেইটা ছিলেন
অতিন্দ্র দা,এত বড় বেইমান ওর গান শোনা তো দূরের কথা মুখ দেখাও পাপ।",0
288,289,Tor kothay lag6e,0
1905,1906,sei,0
397,398,"রাণু দির মতো তোমাদের প্রধানমন্ত্রী ""নরেন্দ্র মোদী""ও তো চরম অকৃতিজ্ঞ
ও অহংকারী ব্যক্তি;যে তিনি চা এর দোকান থেকে আজ প্রধানমন্ত্রী সেইটা ভুলেই
গিয়েছেন। আর তাই তো সে মানুষকে আর মানুষ মনে করছেন না এবং পারেন না যেন গোটা
পৃথিবীটাকেই দখল করবেন তার গর্ব ও অহংকার দ্বারা ।",0
2241,2242,"Dada, sathe neben",0
307,5091,ei mohilar dochone lata mangeshwar oshustho,0
3076,3077,Galagal ki dilo.,0
690,691,Vekare ta ka bate hata deya tarao,0
225,226,Dada sera....sera sera,0
1664,1665,"ভাই রাজীব। তুমি যে কথা গুলো বললে সেগুলো সঠিক। এবং আমার মনের কথা বলেছ তোমাকে
অনেক ধন্যবাদ",0
1088,1089,Kano sononi pagole kina bale,0
3591,3592,শালাদের ফাঁসি চাই ।,0
173,174,"Emon talent onek ache duniyai dada....payer juta ke mathai tulte nai...ranu
mondol tar kothai bujhiye diyeche je o ekta bongshogoto chhotolok",0
2537,2538,তিন মাস,0
831,832,Supper vai,0
472,473,আমাকে পরিমনির সাথে দিলে ভাল হত,0
3054,3055,তদের দেকার চেয়ে পাগল ভাল,0
539,5323,mara pasa ha ma dekhunga fuck off🤣,0
3226,3227,"Atindra bhai kothay gelo? Jai hok ranu mandal er life to kichhu diner jonno
God set kore diyechhilo. Kintu ahankar ranu ke ses kore dilo. Or. Meyeta
kothay gelo?",0
1491,1492,Kuttar baccha Paisa ka mobile video video vul,0
465,4292,230:58815230 Nm Md shamim,0
644,4471,paglamir 1ta sima thake pagoler dol,0
272,4099,Ora kaj kore khete parena keno. Mota hatir mato chehara,0
792,5576,🤣🤣🤣,0
2751,2752,"bhai darun.. aaj 1st tomake you tube a pelam... vabini mirrakle er por ato din
por you tube a tomake pabo.. onake video dekhe felechi.. khub valo lagche.👌👌👌",0
479,5263,stti ranu fake,0
486,5270,"তুমি ঠিকই বলেছ ,অতিরিক্ত অহংকার কখনই ভালো নয় আর নিজের অতিত্তকে ভুলে যেওনা ।যার
সঙ্গে ছিলে এতদিন ধরে ,যার সঙ্গে তুমি মেলামেশা করতে তাকে এত তাড়াতাড়ি ভুলে যেওনা
।মানুষ একজন ব্যাক্তিকে উপরে তুলতে যত বেশি সময় লাগে তাকে নিচে নামাতে তার চেয়েও
কম সময় লাগে। moral কাওকে ছোট ভাব না।",0
769,770,এটাকে just আর নিতে পারছি না.. মাথা নষ্ট হয়ে যাচ্ছে..,0
1539,1540,Vai vull koreo Kau sason a jasna...... polish ar ka6e chodon khaye jabi,0
422,4249,কথায় আছে বাঁদর কখনো মাথায় তুলতে হয় না সেটা হল রানু মন্ডল পরিচয় দিল,0
404,5188,ভাব নেয় পক্কির বাচ্চা রানু,0
453,4280,Je meye othit ke vule jay se meye ke payer tolay rakha uchit,0
1498,1499,Bikarike bikari. Thakte dite lage,0
798,4625,বাল রানু দি বাল,0
3045,3046,Thik ache vay,0
1123,5907,nyc darun katha gulo,0
2365,2366,Tumi kotha ta ekdom thik bolecho bhaiiiii,0
69,3896,হায় রে ভারতবর্ষ,0
261,262,"Khub chena lagche tomake....dada tomar bari kothay...????
Topic ta osadharon....wait korchilam",0
2662,2663,"বয়স বেশি হলে ওরকমই বলে এটা আমি জানি আমাদের পাশে যাদের বয়স্ক লোক আছে অনেকে
বলে 72 বছর বয়স হলে ওরকমই হয়ে যায়",0
183,184,Oder somman ta bojho ektu plz,0
1186,1187,এক্কেবারেই ঠিক।,0
3819,3820,Sotty e ranu mondal hocche ek okritogyo mohila,0
3800,3801,"Rakhi sawant, ranu mondol, depok kollal top celebrity 😋😋😋😋",0
1108,5892,খুব সুন্দর হয়েছে ....................,0
3347,3348,Not ranu and ganu,0
836,5620,khoob valo,0
2812,2813,"Boroncho eder sorkar theke takar byabostha korar dorkar.. Era ache bole rape
er সংখ্যা onek kom ache mone hoy..",0
2740,2741,Kaker Gaye moyurrer palok lagiye moyur Kora jaina,0
207,4034,Ranu Mandal Jo platform chilo ok oy platform mein party dao,0
2036,2037,রানুর জন্যে ১ লাইক মানে পয়খানা লাগিয়ে জুতা দিয়ে বাড়ি মারা,0
1024,5808,last line ta besi valo laglo ☺️💓,0
2803,2804,"Ranu Mondol jato taratari uthecho thik tar thekeo besi taratari niche dhopas
kore pirbe ....Wait koro ...Time come soon",0
1095,1096,"যম যমী কি করেছিল?বোন একটু পড়াশোনা করুন।তর্কে জিততে না।আপনার পূর্বপুরুষ এর
বেলায় এক নিয়ম এখন একরকম সেটা সম্ভব না।আপনার মতো অসুস্থ দ্বিচারী মানুষ ই বলে",0
652,4479,Dada tomar Ami aonak boro fan,0
822,823,Or moto kuttar kono dam ache,0
593,594,Ranu pethnir Kotha bolar style dekhlei boza jaye akdom faltu,0
3480,3481,Parle video gulo delete kore dis,0
893,5677,👌👌👌👌,0
729,730,believe hoy na j ranu mondal ai rakom,0
744,4571,কারা কমেন্ট পড়তে এসেছ????😁😁😁😁,0
376,4203,Amar matha gure gache,0
242,4069,Amar maa bolsen 2 paualar shohay korbena,0
112,113,"akdom,, puro thik",0
71,72,ggg,0
3793,3794,Di dile vaii,0
294,4121,"ashodharan video, bhai ektu samle cholis,",0
854,855,Ranu jutar opojukto,0
1983,1984,"Apnar video dakhar jonno ranudi keo to smart phone e u tube ta select korte
habe.....setai ki uni parben????",0
10,4794,ভালো,0
270,5054,world are 1no bhikari bacha,0
882,4709,"Baki sop bujhlm.kintu tui je bolli koiel mallik naki.ranu ke juto surre merese
ota to dekhali nah...
Thumbnail lagabi akta dekhabi r akta.🤬🤬",0
2696,2697,HETI KITA KOY RE PURAY PAGOL NA CHAGOL ATA HERO,0
2380,2381,অনেক ভাল লাগল 🇺🇸🇺🇸🇺🇸,0
2433,2434,Shala Muslim jekhane sekhane eisabkanda.besibhage dharsane Muslim jarita,0
140,3967,"ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ
ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ ছিঃ",0
541,542,Address ta bolbe,0
2526,2527,দাদা এটা কোথাকার জায়গা বলুন আমাকে চুঁদতে হবে,0
1528,1529,"জি ভাই বাট এ সালারা তো জারুয়া মানুষকে ধোকা দিয়ে ভিডিও দেখানো এদের কাজ , বুঝলেন",0
1618,1619,Soitan sob Kota .,0
106,4890,মানুষের সাথে বন্ধু হবে এক হাত তফাৎ,0
145,3972,Darun....,0
1048,1049,"আমার মনে হয় ওনি কখনো আয়না দেখেনি। যদি দেখত তাহলে বুঝতে পারতো সে কে কি তাঁর
পরিচয়।",0
1461,1462,Akdom tik bolachan.,0
1711,1712,"Acha sby mnlam...kntu tmi vai ei ranur eto vul point nye eto vedio korcho
kno...eto ranur pechone lege tmi ki pcho vai...thakuk n je jar mto..ranur
paglami ranur kchy thkbe...kntu ranur vul pointa nye eto vedio krr tmio ki
nyok hote chacho....",0
305,306,Ei Ranu Chol Hat. tor gan amer valo lage na...,0
3631,3632,বেঈমান টাকে চুল ধরে টানতে টানতে আবার স্টেশনে নিয়ে আসা উচিত।,0
2460,2461,মোটা মুটি,0
607,608,Address ta kothay,0
1193,1194,মেয়েটার মাথায় কি কিছু নাই,0
1077,5861,khubb valo hoyacha video ta,0
80,4864,amon basted jamaibabu thakar theke ai prithibi theke more jaoya valo,0
277,4104,Bikhari jodi boro luk hoi tar kintu jhulnar dike nojor thake,0
1179,5963,kakatuya konthi😃😃😃 eta darun,0
1120,5904,পেট ব্যাথা হয়ে গেল,0
1485,1486,Ata kon jaigai? Jaigatar name ki???,0
1680,1681,"[4:35](https://www.youtube.com/watch?v=8us63u9lV1s&t=4m35s) bastob kotha
bolsen vhai.. i supported you",0
3251,3252,সরকারের কাছে আমার অনুরোধ। এদের সাহায্য করেন। পেটের দায়ে মানুষ কি না করেন।,0
2046,2047,Ranu mondol khati girgit sali dekle soril jole murkho,0
782,4609,না দাদা আপনি ঠিক বলেছেন,0
73,74,🤔🤔hm,0
915,5699,undercover singer 😂😂😂😂😂,0
1259,1260,না তুমি কিছু বলবো নি তুমি সত্যিই বলেছ,0
871,4698,Right bolechen,0
1033,5817,hebbi gamer gola to tomar,0
164,3991,Valo,0
1590,1591,বমি আসলো 🤮🤮🤮🤮🤮 রে,0
929,930,"প্রেম অন্ধ হয় , প্রেম একটা পবিত্র জিনিস এখানে সামাজিক সম্পর্কের বন্ধনের কোনো
মূল্যে নেই ,শুধু দু জনের মনে একে অপরের প্রতি careness টাই ইম্পরট্যান্ট , তা
ছাড়া এরা যদি বিয়ে ও করতো তাতে কি এমন মহাভারত ওষুদ্ধ হয়ে যেত তা ছাড়া মাসীর
মেয়ের সাথে তো ইসলামে বিয়েও অনুচিৎ নয় হাঁ আমাদের ধর্মে অবশ্যই এর প্রভাবি আদেশ
নেই কিন্তু আমি নিশ্চিৎ এত প্রেম থাকলে সেখানে বিয়ে করাটা অধর্মও হবে না নিশ্চই",0
407,5191,vaii dicii ree....oree juta diye marr ree vaii....,0
1973,1974,"YES,APNER KATHA EKDAM RIGHT",0
737,4564,ধন্যবাদ,0
1740,1741,দাদা ঠিকানা টা বলো,0
2028,2029,😊😊😊😊,0
170,4954,ranu mandal rokom manus re airokomi korte lage onek ohongkar 😠😠😠😠😠😡😡😡😡😡😡,0
33,4817,lastajamalltacilooitakamondaktabujlamna,0
1152,1153,Excellent vai,0
3335,3336,"ট্রেনের কামরায় রানু মন্ডলের মত অনেক গায়িকা ট্রেনের কামরায় ভিক্ষা করতে দেখা
যায় ।",0
1855,1856,"Oder niye ki khilli korte ese6o??Titile a ki sob likhe6o?Ora ki sobai
nongra??ata mone hoy tmader?R barir sob maa bon ra ghore theke nongramo kore
seta vodro lage?,Sotti bujhina bal ki sob h66e,aisob ki notun dekh6en?Ata oder
profession,ulto palta tagline use korchen keno?",0
2554,2555,Baiman Ranumandal,0
2132,2133,@Himangshu Patra 2-3minute,0
1113,5897,khotha gulo akdom tik... darun hoyeche..... 👍👍👍👍👍👍👍,0
887,5671,darun bolecho dada..khub valo laglo,0
2917,2918,জায়গাটা কোথায় বলবেন?,0
1206,1207,Ader jonno better job ami debo,0
182,4966,dada ryt bole60,0
1234,1235,Bpk 👍👍👍👍👍👍,0
887,888,বাদরকে কখনো মুকতোর মালা দিতে নেই,0
2257,2258,Ajob desh Amader .repist Der immidiately fansi dewa uchit,0
102,103,Nice cool,0
31,4815,"ajkal police taka chara kaj kore na pulice ar upor vorsa 2tio vul hobe manuser
....manuser ucit amon lokke nijer hate mere fela police ar upor vorsa kora noy",0
1404,1405,"Kothaye juta churey marlo.
Bhulbhal kotha",0
2352,2353,বারুইপুরের কোথায়?,0
1628,1629,"Agulo ki typer chutiya panti mne ara hlo mental patients adrk counciling kora
uchit 6ilo tahole ajk hoito 2jon bacha thakto",0
2240,2241,ভাই এটা কোন জায়গা প্লিজ একটু জানাবেন,0
1472,1473,Darun darun😘😘😘😘😘😘🥰🥰🥰,0
2197,2198,@Exchange Gallary hummm,0
1752,1753,মানুষের ঠিক ভুল বিচার করার তুই কে রে হারামজাদা,0
1794,1795,Ara muslim jatir kalanka,0
405,406,Darun ❤❤,0
1647,1648,Ami jabo,0
1142,5926,vai kal ami naihati jachi,0
2898,2899,"Sera dada
Pagal vikari ki r korbo
Valo ki6u to sute khai na
Pagal mohila",0
878,879,Super vhai,0
945,4772,সালিট হয়েছে ভাই,0
198,4982,akdom thek,0
3221,3222,Jara goref taka to taka done hoi na 👢👢👢👢👢👢👢👡👡👡👡👠👠👠👠👟👟👟🧦🧦👞👞👢👢,0
3512,3513,"এটা দেখতে পারেন ভাই, মজা পাবেন আশা করছি
<https://youtu.be/pe9IITd3_bM>",0
896,5680,😁😁😁😁,0
2436,2437,Poramathe amar bari😁😁😁,0
269,5053,vai osomvob sundor carry one😘😘😘,0
880,5664,darun laglo selut bhai,0
574,4401,Era dujonei manosik vabe asustho. Ti erom samporko koreche,0
3441,3442,Vai Khub Valo Laglo Kintu Apnar Ekta Kotha Valo Laglo Na Apni Ranudir Fan,0
1915,1916,Ranu mondal ee fan era unlike diache 🤣🤣🤣,0
2840,2841,"অনেক বাল বাল কথা বলেছেন আপনাকে ওনেক ধন্যবাদ,,",0
678,4505,Darun ..Darun,0
163,3990,রানু তো নিজেকে বর মনে করছে ভিখারী জীবন ভালো ছিলো,0
1934,1935,Agulo bando karte sarkar k padokhep neya darkar,0
2676,2677,ami na,0
2968,2969,Superb vaii👍,0
227,4054,Unake bebohar shikhao,0
830,831,Uni j khane theke bilong kore6e seta vab,0
2668,2669,খুব সুন্দর হয়েছে ভিডিও,0
1952,1953,Dada thik bole6en,0
3154,3155,Eke dkhle na maathaye volcano phaate!!!🙄...beshi ghyam,0
1976,1977,ওকে গুছিয়ে কেলানো দরকার,0
1440,1441,রানু মনডল হল বেইমান,0
1211,1212,Vai Tor dom acha,0
353,354,hahahaha,0
22,23,ha ha ha,0
1552,1553,Tik bolcho bondu,0
2251,2252,"Keu r kau ke help korbe na jodi apnar Moto manush thake...chhi chhi ranu
mondol",0
2799,2800,Fatiya diyecho bos,0
511,512,"Oke Abar station te pathiye dilei hoi kintu it's akhon samvab noi...1 number
er harami mohila",0
487,4314,ওর নাম শুনলেই গা জ্বলে ওঠে,0
175,176,কোথায় এটা,0
1215,1216,আপনি খুব ভাল।,0
260,4087,"dada apni acdom thik bolechhen. 100""right",0
1094,5878,habby....dile dada😆,0
1113,1114,"আজ আমার ভুল ভাঙলো।রানু ভিখারি মুখ দেখা ও পাপ।ওর গালাগালি দিলে ও রাগ মিটবে
না।রাস্তার কুকুর রাস্তায় ভালো শোভা পায়।",0
3223,3224,Akdom thik bole6o👍👍👍👍👍,0
2157,2158,Joban jala kono badha mane na,0
1441,1442,ছিঃ রানু দি,0
3005,3006,"Ei jaegar nam ki bhai,kothae ache.bolo",0
624,4451,উচিত জবাব ।,0
3099,3100,ranu jodi amer samna takto ta hola or muk ya ame juto martam,0
3375,3376,"বাংলা ছবির বদনাম তোরাই আমার মনে হয় না পরীমনি নায়িকা হওয়ার পরে সিনেমা হলে
গিয়ে পরিমনির একটা ছবি দেখছি এমনকি ইউটিউব ফেসবুকেও না লাগলে বাংলা ছবি দেখবে না",0
2156,2157,@Bengal factor email priyankamahato946@[gmail.com](http://gmail.com/),0
2492,2493,Super bhai,0
1401,1402,Fatafati dada,0
323,4150,তোর ফাটছে কেনো।,0
2850,2851,Thik bolanchan,0
3138,3139,pori ke amr abnormal mne hlo,0
834,5618,bhai khub vlo laglo,0
1428,1429,Mayer moto meye...... 😂😂😂,0
816,5600,"ma o may k puro dhuiya dile 😂😂😅  
bwy last line ta just awesome",0
1611,1612,Bapok diyecho .......👍👍👍👍👍,0
882,5666,video dekhar agei like dilam,0
1032,5816,sotti manush er darai eto sarthopor howa shambhov...bhalo laglo video ta .,0
1063,5847,best video dada,0
1669,1670,"Ata kothay dada plzz bolo,jayga tar nam bolo,plzzz",0
444,5228,￰রাণু দি কে নিয়ে এরকম নতুন ভিডিও আবার কবে করবে দাদা ??,0
1870,1871,@Bengal factor Thank you amr fb I'd Adrija Roy (jonaki),0
81,82,Ranu mandal ekjon faltu mahila onake station tai thik,0
