Unnamed: 0,ID,Text,Label
734,735,Title r Sathe video r kono mil nei ..,0
252,253,ভাই জাত ধর্ম বুঝি না আপনার কথা অনেক সুন্দর,0
472,4299,"amio tomar sathye ek month ..রানু মণ্ডল ganta valo korte pare but shiipii hote
parena ,,karon tar montai poriskar noy",0
908,909,মা যেমন লোভি অক্রিতগ্য মেয়েও তেমন,0
428,5212,ha akhon to or mar taka hoya cha 🤣🤣🤣,0
466,5250,ranu diiiii is a fake parson,0
243,244,Ae madarchat channel ta bondho kora uchit k k mot like,0
955,4782,Fata fati👍👍👍,0
1156,1157,"Jemon nayok temon naika ,,Magi ar maga faltu ..... Bangla chinema bal iama",1
778,779,<https://www.youtube.com/channel/UC2YKtFd6wPY6y_JMWYhkmKw>,0
520,5304,bakbakbakbakbakbak.....,0
442,5226,manush ki jinish 🤔🤔,0
2544,2545,আরে আমি তো জানতাম আমি কে?,0
842,4669,খানকি মাগি একটা নাস্তিক এর বাচ্চা।ওর জাহান্নামে ও ঠাই হবে না,1
2241,2242,"Dada, sathe neben",0
1648,1649,Ranu mondal fultu mohila,0
1677,1678,Ranu holo amr barth room singer,0
3538,3539,"Bai manus ke valo baste den karaf dik
Kar nai",0
917,918,Pagol tui marli keno....,0
582,583,"বা‍ঃ
মৃণ্ময় দা
বাঃ",0
227,4054,Unake bebohar shikhao,0
522,4349,Ranu buri.,0
692,4519,Right,0
944,5728,"dada tumi thik bolecho ses kotha gulo ...ranu di k jara eto support kore boro
korlo aj tader k emon choto korche ...amar ranudir proti ja respect jonmechilo
aste aste nosto hoye jachhe ..sudhu tar ahangkar er jonno",0
2035,2036,পেটের জন্য এই নোংরা কাজ টা না করেও অনেক পথ আছে টাকা ইনকাম করার,0
1987,1988,darun darun bolecho dada...,0
2287,2288,Janwar black fancy Dawood Aarushi Choudhary,0
346,347,Ranu chi chi,0
3262,3263,"Bah bah bah.. 3k dislike???? Eto sundor ekta video baniyea6e tar bodole 3k
dislike??? Mone hoi Ranu Mandal er relative rai e dislike kore6e..",0
684,5468,তুই হইলি শালার গরের শালা,0
325,4152,বালছাল সেলিব্রিটি বানালে যা হয়,0
162,4946,"eksho bhag thik bolechhen. o beimani korechhe. ami ekjon gayak hisebe bolchhi
o jodi apnader katha swikar kore bare bare bolto -o tate manusher kachhe beshi
sonman peto. apnara or bigato diner video gulo-o dekhiye dile bhalo korten.
jak jatotuku dekhiyechhen tatei lok bujhechhe. dhonyobad.",0
266,267,Ranu mandal baitha chklil,0
938,4765,Khanki magi ranu pagli,1
222,223,Ei magi ke pele juto diye mukh fatabo. Dekhle matha gorom hoi.... bhikari magi,1
2854,2855,"Ora
Ukun ar moton e lage bro.
Ranu ukun",0
2985,2986,Ranu khanki magi,1
1146,5930,ai video ta late aclo kano......,0
119,3946,Akdom thik bolechen dada. 👍 👍 👍,0
347,5131,vi akta manus jodi nije kisu kora boro hoy upnar ki somossa,0
2153,2154,Views baranor jonno omni peter dai rakhis na. Vikha kor ashirbad pabi.,0
62,63,"তোমার চামরা গোটানোর দরকার।
শালা ভিডিও করো।
তোর মার মতোই রে ওই মহিলা।",1
3120,3121,Tui kar sarvent,0
886,887,"Sali toke j Gane chance diye chay tar gan somanday kono dharona nai tai tor
moto pagli k chance diyechay",1
3621,3622,Amar mone hoi Ranu Mondal sharajonter shikar,0
884,5668,love you bro. tumi khub funny. hasiye charle. 😂😂😂😍😍😍😍,0
1168,1169,Ranur video jeno Amar YouTube na ase,0
2214,2215,Hindu dhorme esob chole na,0
2182,2183,Apnar ai post ta khub sundar laglo,0
1174,1175,"Dada ranu di pechone theak video banano leakchar mara ato kano. Apnar ato jodi
quality thake taholey ranudi samne ase bolun sei murad to nei. Apnar to lojja
howa darker j eak mohilar bapare commence kora. Apni o to ranu bapare bole
nijer banano video ta viral kore eak ta sujog kor te chichen. Ta holey apni o
to beiman holen naki. Apni janen r karo video banale cholbena tai ranur video
ta baniye jodi eak nam kamano jai. R jara apnar video ta deke support korchen
tarao apnar motoni.",0
2456,2457,কল তুলছো না কেন,0
1313,1314,😄😄😄😄,0
999,5783,r beshi din lagbe na 100k subscriber hote. love u dada,0
1512,1513,"{ কথাগুলি ভাল করে পড়ুন } ভিডিওটির Next 2 part আছে | আপনাদের অনুরোধে | এই
চ্যানেলটির মেনুতে যান | দ্বিতীয় চ্যানেলে আছে দেখুন { ALL INDIA 840 } বলিউড
হিরোইন সোনাক্ষী সিনহার ছবি দেওয়া আছে - চ্যানেলটির লোগোতে , ওই চ্যানেলে- এই
ভিডিও টার নেক্সট পার্ট ডিটেইলস দেওয়া আছে ?",0
276,4103,পাগল ছাগলে ভরে গেছে,0
2064,2065,জায়গার নাম কি,0
669,4496,M*therch*d,1
2211,2212,Kukur ar lej kokhono soja hobena,0
746,5530,khub valo,0
1085,1086,ইনকাম করার জন্য আরও অনেক রাস্তা থাকতে পারে সমাজটাকে এভাবে নষ্ট করা ঠিক নয়,0
2359,2360,ভিকারি দের ভালো করতে নাই,0
658,4485,Akdum tik.sotti fake.,0
524,525,"কি যে ওর কন্ঠ সুর শুনলে পাড়েই বমি আসে,,, হিমেশের সালমান খান বেশি ফেমাস হওয়ার
জন্য এইসব পাগলদের কে প্রশ্রয় দেয়,,,,,",0
2085,2086,Apni sothik kotha bolechan,0
653,654,পরিমনি একটা খানকি,1
2567,2568,"আপনার প্রতিভাই এগিয়ে নিয়ে যাবে আপনাকে
তবে সতর্ক টা হলো সরবাগ্রে",0
292,293,এই হলো বালকাতার অবস্থা ।।। শালারা আবার বড় বড় কথা বলে।।।,0
1892,1893,Khanki magir tik hoacha......,1
1068,5852,"tq dada ....  
  
darun",0
3017,3018,প্রথমেই শাসন! 😇😇😇,0
925,926,Pori 1 ta magi,1
1025,5809,dada qna kobe krbe,0
668,5452,cutiya sala,0
3487,3488,"Baler video banas je video te kono name thake na chele meye der r kono kes
date nei baler video",1
824,4651,"Se janto tar tar mathar chule ukun thakto na..
tar bale ukun thakto..😁😁😁",0
101,3928,Bhai akdam fatafati r o notun video nanaw,0
950,951,😔😕🙃🤑😲☹🙁😖😞😟😤😢😭😦😧😩😬😰😳,0
403,4230,Amio chai,0
931,4758,Agula virul Kore lav ki,0
2897,2898,Mei aar maa dutoi RANDI class one randi,1
3652,3653,বজরা গাড়ি,0
968,5752,😁😁😁😁😄😁😁😄😁😁😅😁😁😁😅😁😅😁😁😁😅😁😄😁😄😁😁😁😄😁😄😁😄😁😁😅😁😄😁😄😁😁😅😁😁😅😁😄😆😆😅😅😄😄😃😃😅😀😀😆😅😅😄😃😃😂😂😂😀😃😄😀😅😁😆😁😁😅😁😄😀😄😃😃😂😀😂😄😅😁😁😆😁😅😀😄😀😃😀😃😄😅😁😅😁😆😂😋😆😅😁😄😁😄😁😃😃😃😂😄😁😅😁😆😁😁😅😁😄😁😄😁😃😃😁😃😁😃😃😀😄😁,0
3693,3694,শয়তানের মেলা,0
1993,1994,Chele ta acting Bhalo korlo,0
227,5011,😂😂😂😂😂😂,0
550,551,ঠিক বলেছেন। আমি খুশি হয়েছি তোমার কথা শুনে 😊😊😊😊,0
14,15,Hindu jatta erokom hai,0
1032,5816,sotti manush er darai eto sarthopor howa shambhov...bhalo laglo video ta .,0
280,4107,Tik bolechen,0
1862,1863,মহিলা টার খুব অহংকার ওরে রাস্তায় ফেলে রাখায় ভালো,0
3767,3768,Thanks dada,0
2673,2674,Monttri derniyeo videkorechi,0
70,4854,magi der sex besi,1
851,852,"প্রতিটি কথা সত্যি । ভগবান তো মানুষের মাধ্যমেই মানুষের উপকার করে থাকেন। তবে
অকৃতজ্ঞকে কেউ ক্ষমা করে না। উপকারীর উপকার যে ভুলে যায় সে বেইমান।",0
2512,2513,😀😀😁😁😀😀😁,0
374,375,"Randir cheledr ma gulor AI hal kora uchit ader ma ra nangbaji marte giye
sikkha deyar o somay paini",1
3357,3358,"Eta ki sotti hoye6e bissas hoy na
Eerokom magi jodi aamar hoto sali ke du dine soja kore ditam",1
3694,3695,"আপনাকে জানিয়ে রাখি , রানু মন্ডল বেইমান নন। রানু মন্ডলের মধ্যে শিক্ষার অভাব
খুবই বেশি। জীবনে কোন দিন সহবত্ শিক্ষা পাননি। তবে আপনাকে একটা challenge না করে
পারছি না। রানু মন্ডল যদি শারীরিক ভাবে অসুস্থ হয়ে না পড়েন তাহলে আপনি কেন ,
কারোরই সাধ্য নেই তাকে আবার রানাঘাট প্ল্যাটফর্মে বসিয়ে দিয়ে আসতে পারে। তার
talent এর সন্ধান যারা পেয়েছে তারা সেই প্রতিভার সদ্ব্যবহার করবে । প্ল্যাটফর্মে
বসে ভিক্ষা করতে দেবে না।",0
1095,1096,"যম যমী কি করেছিল?বোন একটু পড়াশোনা করুন।তর্কে জিততে না।আপনার পূর্বপুরুষ এর
বেলায় এক নিয়ম এখন একরকম সেটা সম্ভব না।আপনার মতো অসুস্থ দ্বিচারী মানুষ ই বলে",0
3782,3783,Nazmul Nazmul ভাই আমি পারি মোটা মোটি,0
606,607,magi codi,1
2893,2894,"হুম দাদা, রানু ঠিকই জানে সে কি, কেননা ভিখারি তো,,,,,,,,,",0
3700,3701,"মাসিতো দারুন বলেছে: মোবাইল নম্বর নেয়ার আগে গুদের নাম্বার নাও। মাসির গুদের
নাম্বারটা জানতে চাই।",1
263,5047,daroon video,0
1230,1231,Madarchod rendi sali,1
1467,1468,বাজে মেয়ে।হিন্দু বাঙালি ছেলে বিয়ে করেনি।,0
160,161,ইসলামে মদ পান হারাম,0
1610,1611,bes rog roge prem,0
651,4478,😂😂😂🤣,0
157,158,"Tomar first Vedio dekha...onek Valo laglo👌👌👌👌👌...sob kothaa Valo legeche
👌👌👌👌👌👌👌👌.... awesome.....",0
745,746,eder k rastay fasi dite hobe,0
2990,2991,এইটা তো পুরাই তিশার আওয়াজ,0
2794,2795,haste haste ami sesh..😝😝😝😝😝amon vhabe ei pinnire duya dilen.,0
1717,1718,পতিতালয় মাগি,1
41,4825,sotti khub sundor akta golpo khub valolegeche r kar kar valo legeche like koro,0
3125,3126,অপু তোমার সোনার পল পলি টা কত বড একটা লাইভ দাও না প্লিজ,0
2161,2162,Ci ci ata to Muslim ra kora,0
1982,1983,Hotat Kore vikhary borolok hole emontai hoy.j jeta paoar joggo kokhonoi cilona,0
592,4419,আমাকে টাকা দিলেও করব না,0
279,280,Ekdom thik kotha,0
315,4142,"porimoni hocce professionally 1ti postitute... so agulo or jonno khuboi
kom....",1
3104,3105,Ranu Bat,0
707,708,"দাদা যে যেমন তাঁর ব্যবহার তেমনিই হয় ঠিক আছে নিজেকে বিশাল কিছু ভাবছেন😂 রানি 😜
মণ্ডল😂 😂",0
627,628,Kala choda ranu,1
439,440,দাদা আপনি একদম টিক বলেছেন,0
1166,1167,Right sup videos.. Ranudi akta baiman,0
1443,1444,একদম দাদা। সালা রানু মর,0
1149,1150,জোতা মার,0
681,682,tue akta baler mata fkini,0
1453,1454,রানু কে ১০০০হাজার জুতা মারা দরকার,0
234,235,Cccc ato karap,0
2302,2303,"এই রকম কীট পতঙ্গের দের কে কষ্টো দিয়ে মারা উচিত।এমন কষ্টো দিয়ে মারা হক। যে
এইরকম কোনো খারাপ কাজ করতে ভাবে।আর এটা যদি হুগলি জেলায় হতো তাহলে পাবলিক
পেদিয়ে খাল খেছে দিতো।তার পর আইন যা করতো করতো।আগে পাবলিক পেদিয়ে খাল খেচুক।
ওদের কে বুঝিয়ে দিতাম যে হুগলী জেলার ছেলেরা কী জিনিষ।এটা যদি আমার এলাকায়
মধ্যে হতো। তাহলে বুঝিয়ে দিতাম ওদের মতো নরো খাদকদের কী সাস্তী দিতাম ওরা মরে
গিয়ে বুঝতে পারতো।",0
928,4755,Good job vai tomaka... এ কথাগুলো বলার জন্য।😂😂😂,0
919,920,ওর গান শুনলে আমার পায়খানা হয না😢😢😢😢😢,0
721,4548,"Sottie chokhe jol chole elo! Eder fashi noy, eder prottek ta din tibro
jontrona diye diye rakha uchit chilo jotodin mrittu na hoy! Crime jotota
nrisongsho hobe tader shasti tr theke 10 gun beshi nrishongsho howa uchit,
tahole in future keu crime korar kotha vabar o sahosh pabena!",0
3684,3685,"Eder theke poshu valor, may der k jara emon kore tader barir maa bon bou k
oder samne emon kora uchit. Bojh koto kosto hoy",1
2889,2890,পরি মনি একজন সেরা পতিতা বলা যায়।,1
1239,1240,Chi chi,0
138,4922,@riya sen riya tomar mobile number daw,0
3798,3799,"এরা সব এক একটা বেটিচোদ।
এদের জন্য সমাজ নষ্ট হচ্ছে।
এদের কে গন পিটুনি করে মেরে ফেলা দরকার।",1
773,5557,"first time channel ta dekhlam.. subscribe na kore thakte parchhi na.. ai 2to k
pele tistar jole vasiye ditam..1bar bochhe ""keu kichhu khete dile khetam noyto
na kheye thaktam,abr bolchhe aami to oder moto noi"" ....tui manusher motoi
nos..tui 1 ta jibanu..",0
967,5751,একদম ঠিক বলেছেন ।,0
1851,1852,Tumi ekta mother chud....,1
193,4977,দাদা সত্যি তোমার শেষ এর কথা টা হৃদয় স্পর্শ করে গেলো...,0
599,600,সব থেকে খারাপ লাগছে অতীন্দ্র দা কে অপমান করেছ,0
466,4293,Jodi koro tahole ei gmail a amake sms pathabe,0
1007,5791,ranu dir noy... tomar kotha bol6i,0
796,5580,"tomadar a golo,kora ke hoy,,boka,choba,onno lokar, vlo ke dakta paro na,
manus,vlo korar chasta,koro tik acha,,tomadar ka kono kaj nai,,",0
444,445,Ranu ke abhar tar jaigate feledau,0
1212,1213,Sason,0
956,4783,Dada tomar gym kora body ta dekhao,0
1676,1677,"এটা দেখেন ভাল লাগবে
<https://youtu.be/pe9IITd3_bM>",0
907,4734,Juto mara hola valo hoy,0
392,393,তাদের মাথায় উকুন আর তার মাথায় সোনা যেমন। সত্যি আমার খুব রাগ হচ্ছে😡😡😡😡🤮🤮🤮,0
612,613,"রানু ফকিন্নি মাগি, মাগি মাগিই থাকবে",1
765,5549,এই জন্য কম দামি দের দামে দুলতে নায়,0
1044,5828,sera chilo dada video ta ...kothai kasmiri ul r kothai bogoler chul 🤣🤣🤣🤣,0
1690,1691,কথায় আছে পিপিলিকা উরে মরিবার তরে,0
565,5349,motherchod,1
3521,3522,মুসলিম দের মধ্যে এরকম ভাই বোন দের বিয়ে হয়,0
1197,1198,ara desher charam satru,0
1763,1764,Akdom think dada,0
213,4997,khanki magi,1
194,4978,"উনি জানতেন একদিন না একদিন ভগবানের চাকর আসবে আর উনি কি সেটা বুঝে ওনাকে তুলে
নিয়ে যাবেন ।।।🙄🙄",0
3071,3072,"Ranu is a big bokachords,vanchod,",1
1311,1312,😄😄😄,0
1068,1069,"ফকিন্নির সভাব তো এরকমই হবে ওঁর কাছে এর চাইতে বেশি কিছু আশা করা যার না, রানু
হলো ডিজিটাল আবাল ও পাগল ছাগল",0
829,4656,😂😂😂🤭🤭🤭🤭🤭,0
2591,2592,Ranu Mandal chi chi chi,0
2478,2479,Akdom thik bolecho,0
427,4254,Or gan sunle amr Jor ase . R dada tmi sob ktha gulo thik blecho.,0
3220,3221,নিজেকে জ্ঞান দাতা মনে করছে। মানুষের ভালো দেখে তোর কোথায় ফাটছে,0
1926,1927,Anpi ranu mondaler pichone keno???,0
21,22,রানুদি হাই কোটে গিয়ে ভিখা কোরতো............😁🤗😁.......,0
3117,3118,রানুর মুখে জুতা মারা হোক 🐕,0
918,4745,Bokachoda rano,1
3763,3764,"Oo jio vai jio....
Darun darun..
Fatiye diyecho vai.... 😘",0
665,666,"আমাদের দেশের এসব কি। যে কাজে যান সুস্থ মাথায় সুস্থ মনে। দশকের তো বলতে হবে।
ছেলে টা। চেহারা টা ভালো। অপরিষ্কার। চুল দাড়ি ঘূনা লাগছে।",0
604,4431,Bokachoda magi holo Ranu⚽😠😠😠,1
120,4904,জানো আর,0
2975,2976,Right tik kotha,0
862,4689,চশমাপড়া মাসীমার গুদের নাম্বার টা কি জানতে পেরেছিলেন?,1
956,5740,kub valo,0
395,396,r etao natural muslim ra onek besi nrisongso hoy.....salar jath posur jath,1
708,4535,😂😂😂😂😂😂,0
754,755,"10 ta humo sexual der mod khaye he ei khankir chhele der tule dite hobe ar ai
mulla chudar dhone kete nau nay palika hay ice liye victim nay pai sattikotha
ki nay palikai desh ta chalachhe",1
507,4334,Oii Vai magi to tar jnon,1
430,431,Asob dekhio na please,0
367,5151,পাগল হয়ে যাব আমি,0
507,508,"Cele tar more valo hoice . Arkom cele cele jatir kolonko . J bow ar hathe mar
khai tar to morai uchit",1
1241,1242,"Wow dada tomar sob khota gulo amar khub valo lagache tumi darun bolacho
ratarati star hoya or khub ohogkar hoya gache manus k manus mone kora na",0
750,5534,একমত,0
667,4494,গলা শুনলেই রাগ হয় 😡😡😡😡😡😡😡😡😡😡😡😡,0
953,954,Number ta daw na plz,0
1769,1770,একদম ঠিক কথা,0
444,4271,Ranu mandal aar keshi din tikbena,0
2874,2875,"যারা ওপরে সোসাইটিতে বাস করে তারা কখনো চায়না গরীপ মানুষেরা ওদের সোসাইটিতে বাস
করুন",0
38,4822,নাইছ ভিডিও,0
3099,3100,ranu jodi amer samna takto ta hola or muk ya ame juto martam,0
585,5369,makeup wali aunty..... 🤣🤣🤣🤣🤣 oye makeup wali admi lakshya ne marli tumari,1
80,4864,amon basted jamaibabu thakar theke ai prithibi theke more jaoya valo,0
1691,1692,Biroktikor mondol 🤣🤣,0
816,4643,এটা বাংলা ছবির কলংক হবে,0
746,747,Mitilar perfect juti🤣🤣🤣,0
2224,2225,komir komiroi thake .,0
513,4340,6i 6i ranudi,0
3376,3377,এই গুধের বেটা তোর কি,1
1694,1695,"@S.B Studio জি না ভাই , সব মেয়ে যদি বোন হয় বউ হবে কে ? এই লোক গুলো এমন ভাবে
লেখেছে যেন মনেহচ্ছে মায়ের পেটের বোন এটা মানুষ একটা বাজে ধারনা দেওয়া মতো
হেডলাইন । বুঝলেন ভাই",1
1700,1701,baler husband thik hoye6e more6e,1
2977,2978,Vi address ta da plz,0
2814,2815,Faltu script acting and dialogs.,0
248,5032,tnx dada khub valo laglo kothagulo. r tomay aro besi valo lage...,0
126,3953,বারার বাল মাগী চুদি 🤣🤣🤣🤣🤣🤣🤣😂😂😂,1
957,958,উপরাধিদের কোন ধর্ম হয়না। হিন্দু মুসলিম বলে কমেন্ট করে সমাজটা বিষিয়ে দেবেন না।,0
1531,1532,Sobi to sunlam kintu koyal mollik kothai? Apnara eto mithya bolen keno,0
848,849,Ara vai bikari to bujenna bikarir motoi kotha bolba,0
200,4027,Kukur er moto dakhte,0
2787,2788,Ekdom ভাই,0
1177,1178,High level er vikharichoda magi,1
1978,1979,ঠিক হয়েছে এটাই হবার কথা,0
2684,2685,"ভাই পারলে নিজের ক্রিয়েটিভিটি দিয়ে কনটেন্ট তৈরি করুন। এইসব ফালতু কন্টেন্টে
তৈরি থেকে বিরত থাকুন। অন্যকে নিয়ে উপহাস করা আপনার অধিকার নায় ‌। মানুষ মাত্রই
ভুল, তাই এইসব ছোটখাটো বিষয় নিয়ে এত তোলপাড় করার কিছু নেই, আর আপনাদের মত
ইউটিউবার মনিটাইজেশন অন করে কিছু টাকা ইনকামের জন্য এইসব ধান্দাবাজি শুরু করে
ছেন।
তাই বলছি পারলে নিজের ক্রিয়েটিভ দিয়ে কনটেন্ট তৈরি করুন ‌।
ধন্যবাদ।",0
2242,2243,Buri chudi ranu khanki,1
1682,1683,Tor jole keno,0
608,5392,hattt matharchhhod,1
1150,5934,supriyo tumi darun video kore6o😀😀,0
2884,2885,"অশিক্ষিত, পাগলী ৰানু মণ্ডলে নিজেৰ মনেৰ কথা ঠিকেই বলেছে। এখানে আপনার মাথাব্যাথা
কেন ?",0
647,648,দারুণ বলেছো,0
859,5643,darun just farafati,0
49,4833,আমি বাংলাদেশ থেকে দেখছি আর সবসময় দেখতে চাই।,0
534,535,"ranumon
😹",0
294,5078,thanyou vai.............video khub valo lagche,0
1186,1187,এক্কেবারেই ঠিক।,0
352,5136,da,0
3681,3682,"Right Kotha koise apuni.
Bhikhari hoday bhikhariye.",0
822,5606,খুবই ভালো লাগল... শেষের কথাগুলো মন ছুঁয়ে গেল,0
2930,2931,"দাদা আমার চেনেল ত দেখলেন নতুন করে নাম বললামনা দাাদা জা বলতে চাই সেটা হলো আপনি
বলেছেন একদম ঠিক কথা জে ভিখারী সে ভিখারী থাকে হিংসা পতনের মূল",0
1833,1834,দাদা কি খেলে এসেছেন.? ২০০-১৫০ রেট তো বেশি ছিলোনা,0
1872,1873,"Guder number ta aage jene
Tr pr ghorer number ta janbi🤣🤣🤣😂",1
406,4233,Ok aber bhikiri kore din,0
2746,2747,@badsha sk na hoy na,0
3001,3002,Khub valo bolle dada 👌👌👌👌👌,0
2216,2217,পরিমনির ফোন নম্বর দিন প্লিজ শুনা প্লিজ,0
965,966,😁😁😁😁😁😁😁😁😁😁😁😁😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0
251,252,ranu mondal ja boleche besh koreche,0
3725,3726,@SOU-MO -TION nam ki channel er,0
874,5658,sara bolecho dada 😁😁😁😁😁🤣🤣🤣,0
858,859,এটা কোথায়???? ভাই,0
3398,3399,Wahhhh video wahhhh,0
32,4816,vai faltamir akta sema thaka bojlen.......,0
3433,3434,"ভাই কমেন্ট টা দেখবি নাকি জানি না তবে রানুর ভিডিও দেখে subscribe না করে পারলাম
না",0
1315,1316,"apnar video khub bhalo laglo.thanks for this.sotto ke samne anar jonno
dhonyobad",0
1437,1438,"Are bhaii Ranu ektu mental a6en ,ader niye time kno nosto kor6en 😅....aapnio
paren bote....😅😅😅",0
299,4126,Ranu akti murkho tai akta murkho ke kono din opore tolte nai..,0
411,4238,"Sob jatey ...valo mondo sobi ache ...tai kono dhormo ke choto Kore kotha bola
uchit na...plzzzzzz🙏",0
3213,3214,Sali vikare ramdi,1
978,979,একদোম একটা ফালতু মহিলা।,0
1026,5810,😂🤣😂🤣,0
280,5064,amar daron legeche😂😂😂,0
610,611,Kukurer pete ghi soyna,0
1482,1483,Jemn ma temn tar meye............,1
2864,2865,Buke patha achha.. Bhai,0
3161,3162,ফাসি দিয়ে মারতে হবে,0
97,4881,অবাস্তব নোংরা ভিডিও,0
1665,1666,shala vab chodao,1
2838,2839,"Ranu are kono din ei din Pabe na k Karan manush akbari pi yishumui bar bar noi
tomar sata sheis Tumi akhon nijer jaigai jao",0
2016,2017,"Soty bolta dada oy khanki magir gun sunlar suesite korta ichakora maakalir
dibi dia bolchi.....",1
358,4185,Osm bolecho 🤭,0
2687,2688,ভালো,0
3546,3547,Ank sundor ekta video,0
1343,1344,Shabash bhai ei krte gle shaosh lge 👌👌👌,0
707,5491,যতদিন অল্প বয়সে খানকিরা থাকবে ততদিন এই এগুলো হবে ভোদায় পানি কেল কেল করে,1
3428,3429,Aita kon jaigar,0
592,593,Ranu Mandal ke juton Khule mara uchit,0
238,239,"Mirakel a Dada dekhachi tomai,aj abr pothom YouTube a dekha khub khusi holam",0
39,3866,দাদা এই এলাকার নাম কি,0
272,273,এটা কোথায়?,0
769,5553,😄😄😄😄😄😄😄,0
855,4682,"অপু,মাগীর,চেয়ে বড়",1
478,5262,"dada ranur basi gham hoya ga6a o bhula ga6a j o akta bhikari 6ilo or pasa jei
bondhu gulo 6ilo sa tader bhula ga6a to amr ranur upora bishal rag uthlo😡😬",0
887,888,বাদরকে কখনো মুকতোর মালা দিতে নেই,0
860,4687,WB kon khane ?,0
1776,1777,tukro tukro Korey deowa uchet chelo,0
558,559,এই নাটকের সবাই গুসটি চুদি,1
2225,2226,Tui to dalal,0
2480,2481,@ASRAFUL HOQUE ভাই আপনার কোন সমস্যা,0
2387,2388,Sala Muslim gulo esob kore,0
556,557,Paglachoda akta,0
211,212,Ekdom 100% thik katha bolechhen bhai.,0
156,157,Ranu Mondal amr are valolaga na bad very bad,0
1199,1200,"Ranu dikey sokoley valo thaktey bolun , galagale na korey",0
757,5541,khub valo laglo,0
1675,1676,"এদের কি ভাতার নেই টাকা রোজকার
করার জন্য",1
1761,1762,"রানু মন্ডল প্লাটফর্ম এর মানুষ কিনা, তাঁকে মেনে নেওয়া আমাদের পক্ষে সম্ভব
নয়।এই হলো ভারতের সংস্কৃতি। গরীবের পুঁদে লাগতে আমরা ভীষন পছন্দ করি। সংবাদ
মাধ্যম গুলোর মেরুদন্ড হীন চামচা গীরিি মানুষ কে বিভ্রান্ত করার মাধ্যমে পরিনত
হয়েছে সংবাদ মাধ্যম গুলোর সংবাদ গুলো কখন কার কৃতদাস বুঝা দায়। আশা করি অচিরেই
মানুষ ঘুম থেকে উঠে যে জিনিসটা প্রথম ঘৃণা করবে সেটা হবে সংবাদ মাধ্যম।",0
28,29,Hmm,0
2527,2528,MC mg BC.😠😠😠😠😤😤🤮🤮🤮🤮🤮🤮🤮😐😐😐,1
2596,2597,"রানুদি তো সবাইকে নিয়ে যা থা কথা বলতে শুরু করলেন
তিনি রাস্তার কোনো পাগলের চেয়ে কম কিছু না",0
537,5321,madarchod 😡😡😡😡😡,1
321,4148,"গালা গালি গান
হত যে পোদ মেরে এলে
<https://youtu.be/x9Pa6wF7A6M>",1
3166,3167,Amar bomi asee🤮🤮🤮🤮🤮🤮🤮🤮,0
574,5358,pathar band ke fake re ise 🖕,0
3691,3692,😁🤣😂,0
907,908,Khanki maggi,1
3618,3619,Pagli magi,1
3041,3042,Ranu Mondol holo ek faltu shingar,0
1216,1217,"রানু মন্ডল মানসিকভাবে অসুস্থ তাই কখন কি বলে ওর বোধগম্য হয় না। ওকে নিয়ে এসব
ফালতু আলোচনা কেন? আপনি রানু মন্ডলের থেকেও মানসিক ভারসাম্যহীন এবং নিন্দুক। এসব
ঘৃণ্য কাজ করে আপনি কি পান? Stop unnecessary broadcasting of hate speech. You
should have to go to Psychiatrist Doctor for your mental treatment. That's
Enough.",0
432,4259,🤗🤗🤗💕,0
1660,1661,"যতো দিন হিন্দু একজোট হয়ে বিরোধিতা করবে না ততোদিন হিন্দু দের ওপর অতাচারিত হবে।
মুসলিম দুনিয়ার",0
1074,1075,"Vikari. Vkarir. Jaygayi. Thik. Achen. Take. Uthiye.
Niase.mondire.bsano.uchit.ny",0
2515,2516,kothai aita video korle ...,0
3062,3063,সেরা খিস্তি,0
1492,1493,Maitri Santra amio Tai chai,0
375,4202,sal........,0
652,4479,Dada tomar Ami aonak boro fan,0
2096,2097,Vai ato sob thaka sotteo nispap koto joner Pran jachhe,0
3434,3435,Etai holo akta real behenchoder story,0
812,813,Vai tui... Valo kore kotha bolte sekh,0
748,5532,bhaa dada...,0
2372,2373,তুই নিজেও একটা ভিখারী মহিলা😡😡😡 ছোটলোক বড় হইলে এমনি হয়,0
933,4760,আপনিকে জানেন আপনি বিকুক কাল ছিলেন আজ থাকবেন,0
3478,3479,বাট পার,0
1558,1559,Moja laglo Vedio ta daka...part 2 San,0
2044,2045,bhogoban sujog dilen kintu Ranu mondol ota rakte parlo na .,0
2540,2541,রানু মন্ডল আমারই ভেলান রানু মন্ডল গান,0
16,3843,Vedio ta kra thik hyni...... Stti eta thik na......,0
2891,2892,এই রানু মন্ডলকে just নেওয়া যাচ্ছে না....একবরে অসহ্য😐,0
3720,3721,রানু😈😈😈😈😈😠😠😠😠😠😡😡😡😡😡😡😈😈😈😈😈,0
2028,2029,😊😊😊😊,0
248,249,যা তো চুদির ব্যাটা ২০০ টাকায় চুদবে আবার কত নাটক চোদায়😂😂🤣,1
2739,2740,Chhi e ki dekhlam. Ei sob dekhano thik na,0
3355,3356,ভন্ড এবং ফাজিল,0
2538,2539,Faltu,0
548,549,Lovely vai,0
2470,2471,"Hriday achhe jar sei to valo base.
Pratiti manuseri kinane prem ase ;",0
